respondent_id,xyz_vaccine,seasonal_vaccine
42009,0.09934719614086314,0.7533043818483135
42010,0.07023500474203977,0.48001736047475124
42011,0.03939655210181796,0.10827444084385308
42012,0.04285607749076393,0.1265287387685904
42013,0.29854134022343554,0.938379997624392
42014,0.23518747023499445,0.41614997089847205
42015,,
42016,0.04897675992670928,0.9434709634635559
42017,0.27785408425987534,0.9229234810893676
42018,0.34972414048524464,0.06978132249086925
42019,0.6270904363271839,0.797449247676494
42020,,
42021,,
42022,0.8993312932389442,0.9828610688271224
42023,0.12181570479489487,0.6006924331530643
42024,0.03871177679747397,0.09843991716189517
42025,0.35436907446440064,0.7873879177757006
42026,0.4423190016561387,0.7343779686949532
42027,0.13559566588262098,0.9342793858509413
42028,,
42029,0.04392585300341432,0.11196479365400458
42030,0.09054914280479762,0.2713713536186715
42031,0.0749422699898167,0.16540906777749645
42032,,
42033,0.294216022842072,0.2948265406531372
42034,0.13149958478489018,0.545314678755312
42035,0.04148841752589995,0.022554649689849476
42036,0.07168625265271643,0.3387034637349778
42037,0.09548706960450462,0.5456908570227565
42038,,
42039,0.09168354505059376,0.20522677783974463
42040,,
42041,0.5936455862325689,0.9093018076289201
42042,0.037264950960669715,0.2031015985964046
42043,0.16341558943944567,0.27238291121294983
42044,,
42045,,
42046,,
42047,0.0973061901357099,0.4002385556941129
42048,,
42049,0.563654281791222,0.6281075370390217
42050,0.08698316543462749,0.3357207012923332
42051,0.3524693380300543,0.8114595193238806
42052,0.14676636258574546,0.25294191341195305
42053,,
42054,0.17032594318767635,0.8892727707851442
42055,0.808041169298184,0.9345340246338967
42056,0.06301720170638164,0.40111221865631513
42057,0.0628267664617198,0.8345619123105126
42058,0.41379811490329405,0.849049186337098
42059,0.045560626507547046,0.0587310073931094
42060,0.14809004190369648,0.3777571823160246
42061,0.035642243710446504,0.09573499810798707
42062,0.016309698860986918,0.08544428160957705
42063,0.4461117130021904,0.08166483189497378
42064,0.16301651269193224,0.5249646721319093
42065,0.6264671698933633,0.5825871620966532
42066,0.0276242148230775,0.1077561788573629
42067,,
42068,0.2821484335669007,0.41676772559614467
42069,,
42070,0.0646988904275022,0.09481960915078573
42071,,
42072,0.24061204186905086,0.9033876750785393
42073,0.04151693596168549,0.2563979645622305
42074,0.16149729600720766,0.24521146008870712
42075,,
42076,0.16419788596536947,0.8811219836179053
42077,0.06357234739244592,0.07869481566770448
42078,,
42079,0.10029213251296575,0.05354584974938078
42080,0.1493683026021825,0.38955605727084935
42081,,
42082,,
42083,0.02426175991748084,0.820001699049682
42084,0.5337280946071731,0.8163977001980038
42085,,
42086,0.3784449376034084,0.4394774054126309
42087,,
42088,0.06759575979087167,0.31894706075352564
42089,,
42090,0.050771350285120635,0.23161982979325743
42091,0.025588996188845792,0.05877541403272316
42092,0.07989850919503888,0.12160657365767519
42093,0.423039852374812,0.6779270505228717
42094,0.14838016451416822,0.2648109795910144
42095,0.04966900535364852,0.18836312464155178
42096,0.020192835769300206,0.0874233003602747
42097,,
42098,0.47119801749842805,0.701152266898294
42099,0.1164376438657182,0.2782920478759083
42100,0.907031690780553,0.925863814356208
42101,,
42102,,
42103,,
42104,,
42105,,
42106,0.018592160870549334,0.03739068995777174
42107,0.1141258629083618,0.3882368493036638
42108,,
42109,0.6260412208548236,0.925556994649844
42110,,
42111,,
42112,,
42113,0.22232848046565157,0.8311197158269227
42114,0.07813692955235009,0.2678150619853562
42115,0.08488485405743348,0.03281159402653073
42116,,
42117,0.012596448725632502,0.018792185830517887
42118,0.6087550413688573,0.893215396757657
42119,0.13846141218254052,0.6346704178732802
42120,0.11884175390100822,0.6659827223733948
42121,0.3332071657427921,0.47525802071722933
42122,0.053740512324561236,0.4169144032310356
42123,0.0425881530991538,0.6304705410306032
42124,0.3523186972644997,0.4895832744079221
42125,0.7667279748511961,0.924988967273464
42126,0.11540120405877122,0.83668700425137
42127,0.2819954621505849,0.6741391576178565
42128,,
42129,0.0655558700196337,0.2424780219816816
42130,0.43518912167110435,0.8324422393281287
42131,0.04675642103558571,0.3438532031273406
42132,0.09200344603392725,0.05423390603840729
42133,,
42134,,
42135,0.14071219052008951,0.28094064677348646
42136,0.24901533748413854,0.591872556037235
42137,0.395710771520013,0.6450133947818187
42138,0.25011576849519435,0.7568267697279935
42139,0.09332320602478548,0.2773949250852414
42140,,
42141,0.11041300670526624,0.12266985196253714
42142,0.07121744486470148,0.02488609455910381
42143,0.07022914534861306,0.06780831924627784
42144,,
42145,,
42146,0.07408785548666587,0.8123772450541681
42147,0.30120087143701624,0.4991962297020433
42148,0.32236937143686417,0.9672992785431255
42149,,
42150,,
42151,,
42152,,
42153,0.3445086612722039,0.46568774426069937
42154,,
42155,,
42156,0.05887146521155463,0.4317967570766405
42157,0.2135225205327649,0.33729817307281057
42158,0.10518298896304044,0.2739919808156377
42159,0.027001567938306253,0.10017615661576022
42160,0.20271130335537402,0.6506915228097655
42161,,
42162,0.07890957453542004,0.18805423659415016
42163,0.1427076379180531,0.88227831433011
42164,,
42165,0.027497181065348143,0.06758414892521895
42166,0.05503413684498218,0.09352349867277958
42167,0.15275802566883806,0.47082822400993773
42168,0.08944898375546677,0.23598954623605156
42169,0.11246934940409285,0.13620100755844244
42170,,
42171,,
42172,,
42173,0.060345480706560976,0.0901318587398601
42174,,0.9664168288280658
42175,0.03453751455130775,0.023096698539078492
42176,,
42177,0.027693928419938937,0.712378043091294
42178,0.074670749045699,0.154222454849786
42179,0.06290545383143416,0.0629336911863371
42180,,
42181,0.3626882052857198,0.28247496401184813
42182,0.06365907648786492,0.06203602641454639
42183,0.06251204338121008,0.03374654490772783
42184,,
42185,0.36675062831538374,0.6741869797598956
42186,0.3347918693135562,0.5590245003990922
42187,,
42188,0.09460713736714103,0.16601013188738933
42189,,
42190,0.10274857137098718,0.3702910018322766
42191,,
42192,0.016196849367622366,0.01247670040139967
42193,0.9422714916778556,0.9902272096898331
42194,0.14675933310107506,0.1523450802948984
42195,0.3285103087973364,0.5963852656833648
42196,0.2094009308619547,0.4794469516156943
42197,0.09165317088642268,0.4873959580738557
42198,0.09456978725837242,0.39330450776662457
42199,0.336620774712566,0.42202043598503475
42200,0.12984227274578078,0.39118920531868256
42201,0.16948497160246817,0.9374830197428695
42202,0.35602837814213284,0.6436351405174333
42203,0.05013356526543418,0.11526282783134956
42204,0.4373524081990265,0.8637798441436176
42205,0.2951605243858807,0.17457008455731837
42206,0.1290583039199185,0.030933508270208153
42207,0.16612730043938495,0.7616240868869311
42208,0.027018334002502756,0.04245039748903975
42209,0.1494515869035841,0.6368583735201865
42210,0.051195931426439106,0.2145047842268649
42211,,
42212,0.18739487671139207,0.7713593207923244
42213,0.0515920589830456,0.04408572806991186
42214,,
42215,,
42216,0.11584323204919415,0.5645944257926294
42217,,
42218,0.02202738028552303,0.0957591306826276
42219,,
42220,0.151310129151054,0.339350464647713
42221,0.09332226763799711,0.13667316911458577
42222,0.2151140663845828,0.6307679379251928
42223,,
42224,0.09073109130334743,0.17854940742568454
42225,0.4985238685122971,0.898867347852974
42226,0.040599020020512425,0.8911048292709364
42227,0.1579424611179991,0.22509816821648979
42228,0.12575838711489218,0.26691776829263564
42229,,
42230,0.20903315930807428,0.799362221611472
42231,,
42232,0.8090676646447756,0.890837545518702
42233,0.23832864638108545,0.4939923061684578
42234,,
42235,0.040876843618127455,0.10202291148420731
42236,0.1278769876278488,0.9309175631530434
42237,,
42238,,
42239,,
42240,0.04251295312348702,0.8340443591175943
42241,,
42242,0.04653258902157151,0.345170095225561
42243,,
42244,0.2609195843281306,0.12308717776186193
42245,0.03334346816919538,0.0899105688074844
42246,0.23634639194123613,0.44339404263139104
42247,0.1946440246407084,0.03182237021688767
42248,0.18126935291326668,0.7434062393326528
42249,,
42250,,
42251,,
42252,0.025504426868967835,0.7151797120747642
42253,0.7958611320467931,0.9594654917694562
42254,0.09123948804562378,0.26843677789383824
42255,,
42256,0.27750599733261244,0.8209048583714391
42257,0.1187275450552139,0.2499941375703195
42258,,
42259,0.05718100092730009,0.1493364273081149
42260,,
42261,,
42262,0.006403036546618688,0.013269808930173245
42263,0.23390217585808695,0.6981228529778405
42264,,
42265,0.060648044442389235,0.5890168530160751
42266,0.05326471826098447,0.3270236979782792
42267,0.19858479296604353,0.7557945841129886
42268,0.17084256961488622,0.21411253245885145
42269,,
42270,0.08466734129549887,0.21534608624860166
42271,0.4099977450802191,0.7002349852233661
42272,0.07293958719007748,0.0864010408212312
42273,0.05345270347111217,0.1735024376545821
42274,0.11239424874668898,0.4201316114525532
42275,0.7826952786537374,0.9222557621153398
42276,0.10922869590269049,0.831356405961664
42277,0.008794868666004551,0.036004881472413486
42278,0.0503594596060105,0.1571107589755135
42279,0.12313751416044613,0.05033017362244516
42280,0.10430909202634833,0.5358418297402311
42281,0.01173337392982384,0.03519422180508262
42282,0.1375177587270093,0.350652928291774
42283,0.23979546927460943,0.4917650808400275
42284,0.03548550849084302,0.055612395169300714
42285,0.2081054278339448,0.37007733701973755
42286,0.1645745084454914,0.219438660782912
42287,,
42288,0.051722475122820334,0.2464307476233088
42289,0.08869746206051075,0.3514295054219497
42290,0.04516811540703069,0.20019922551581412
42291,0.09865763943029189,0.13418922598041333
42292,0.11848352992681159,0.7264403802064341
42293,0.15990664945344502,0.20415845936223165
42294,,
42295,,
42296,0.21925614140740549,0.742913015081368
42297,,
42298,0.05324154516659033,0.46560537676186997
42299,0.5160655932881418,0.5035136923857179
42300,0.057125922431206046,0.14909407785197556
42301,0.3083882485290744,0.029697607173883186
42302,0.16438845192829468,0.3858787908211535
42303,0.32015509112506757,0.49811538469079786
42304,0.05916959073904792,0.11338801907601873
42305,0.45684223045506694,0.939176268844343
42306,0.0282106888048384,0.1308930328464652
42307,,
42308,0.057820046047512494,0.06319148752816044
42309,0.08368143638460579,0.7787753166012381
42310,0.013170522318634987,0.03527001688114683
42311,0.1537624900878009,0.8807490157231928
42312,0.4827078853303534,0.5489486051463196
42313,0.17401383174547566,0.8491319723867667
42314,0.07744346880900922,0.24989564128127287
42315,,
42316,,
42317,0.3516855353802294,0.5323667858781177
42318,0.1425565761785467,0.37599917305762326
42319,0.08629776410319422,0.24019182581125456
42320,,
42321,,
42322,,
42323,0.13243669509771536,0.238108585876602
42324,0.09699091686654171,0.12092908769333424
42325,0.4736827557497798,0.1077024667666704
42326,0.08147201239677934,0.10929491833236436
42327,0.04518585496191493,0.06471759855070856
42328,0.051527527434369086,0.8053182628977549
42329,0.35014391587291976,0.9891737980753432
42330,0.04406388381230962,0.08843538705445114
42331,0.013048838708338418,0.3317783557394559
42332,0.1341030186508283,0.153366155479565
42333,0.12827371711752206,0.8933305230265967
42334,0.7087548279409819,0.9406856460941446
42335,,
42336,0.05680760017677644,0.7264266185126085
42337,0.08275410275631645,0.528597188012398
42338,,
42339,,
42340,,
42341,0.3654366008580017,0.6559691766721403
42342,0.01815293774734031,0.04026379453097458
42343,0.170709611734155,0.732012076441076
42344,0.19153060888275306,0.9254908098324528
42345,0.08578068690190169,0.4363431330766535
42346,0.3154923102513179,0.7463553496551679
42347,,
42348,,
42349,0.0898604088916085,0.9359265295688923
42350,0.31097274768751965,0.8949903975817575
42351,0.9219136636593885,0.9783117936722551
42352,0.06049711763871763,0.2945024000168167
42353,0.9189420097224494,0.9427748983650386
42354,0.8218058359696419,0.9271881339589366
42355,,
42356,0.08821481717008949,0.4526590890879941
42357,0.04351889925497615,0.2594866808507601
42358,0.03227176904153603,0.09679949118352575
42359,0.592651491653649,0.7568904561796029
42360,,
42361,0.12089363417730292,0.24387641304470947
42362,0.3330738923531256,0.526288325371065
42363,,
42364,0.07376162154092968,0.12994848423726646
42365,,
42366,,
42367,,
42368,0.6561501673353656,0.7137325855485968
42369,0.4416712506596207,0.8299760602483319
42370,,
42371,0.33772907001599395,0.5085821182620008
42372,,
42373,,
42374,,
42375,,
42376,0.14441465881603016,0.029445927504063923
42377,0.02100591234794853,0.10082119608718167
42378,,
42379,0.15194960454583006,0.937186209101175
42380,0.05936237862635022,0.13529805918426469
42381,0.1475747624837117,0.4236922897431943
42382,0.16656757494549237,0.39962609764439017
42383,,
42384,0.3274536103983652,0.8797264613549621
42385,0.20283262506496608,0.7157412893452065
42386,0.11107798228650322,0.6258873256338996
42387,0.08773395148439717,0.2836803517835264
42388,0.4115063094269037,0.5622348591958537
42389,0.11065369212047423,0.43742159559776145
42390,,
42391,0.14396270929981791,0.30372133228161485
42392,0.05591826196942125,0.11910675999174565
42393,0.4686158770809116,0.7841223326196194
42394,0.07874343679621555,0.6957867682091425
42395,,
42396,0.05381461580051592,0.09485770383355208
42397,0.021987752887236173,0.09921700617221954
42398,0.0851157033169077,0.45881661823430847
42399,,
42400,,
42401,0.09618614864076128,0.27248607796411634
42402,0.06381922159223279,0.8004892659581246
42403,0.24162653849115884,0.7735364867457911
42404,0.1545640909196584,0.9074747740329115
42405,0.21507989838074051,0.7857419415537065
42406,0.09800677497659568,0.9609058423084963
42407,0.24533915509746868,0.5832192651925081
42408,0.014524530736917776,0.0655943817201514
42409,,
42410,0.3713372514841236,0.8873709477007402
42411,,
42412,,
42413,0.06823514174872083,0.07363358132457422
42414,,
42415,0.09103455403055004,0.14562236084201144
42416,,
42417,0.01967881525791363,0.023314758301975682
42418,0.061585491558203205,0.3326095268507039
42419,0.22860844557907065,0.5012143185341283
42420,,
42421,,
42422,0.07206311782324089,0.06360687382821566
42423,0.03660074751237997,0.055395911175866515
42424,0.06505062728752012,0.43942644313082285
42425,0.049497108079027616,0.11283880818183699
42426,0.1529087115658455,0.2527767930817303
42427,,
42428,0.0705019327943656,0.348016345373348
42429,0.021287095938286628,0.1500523114535092
42430,,
42431,0.40753807307617274,0.7538203551548565
42432,,
42433,,
42434,0.0914517454782016,0.4906044370005208
42435,0.07097617833677781,0.36513172632182916
42436,,
42437,0.011672692161243307,0.06516903029266595
42438,0.6047723795109042,0.4611546065617359
42439,0.9218675710407335,0.9828314262550023
42440,0.39047191457264085,0.3364735746893183
42441,,
42442,0.10902025500579238,0.6194849022954851
42443,,
42444,,
42445,0.02759792199059775,0.07136743058909907
42446,0.15192813412771133,0.6355945316259779
42447,0.18262226497527909,0.7970680343424679
42448,0.022975711499943686,0.3843681277676842
42449,0.0900235784021275,0.05125505653501878
42450,0.16089959703230783,0.7411092609174914
42451,,
42452,0.06468595359244894,0.9474992807098702
42453,0.04181787905068572,0.17663048526449238
42454,,
42455,,
42456,0.18228487214815806,0.6539323786742064
42457,0.1165750740922688,0.21653553988031962
42458,,
42459,,
42460,0.3300313830421,0.9162495110147868
42461,0.2498103112776071,0.16700579910324498
42462,0.7501423550059154,0.9189987142036858
42463,0.2251324446042077,0.37595891490305894
42464,0.36387801957543253,0.703923414826833
42465,0.12347278166608126,0.32931358452005394
42466,0.13596405148325807,0.874314257988754
42467,0.10780783577181703,0.9435938837043613
42468,,
42469,,
42470,0.7503515272643212,0.8484550361750421
42471,,
42472,0.06927803854908074,0.3212487734513635
42473,0.43448028497038277,0.7862760014778264
42474,,
42475,0.6584840609003413,0.9798774723800414
42476,0.05305848659472008,0.9220635899617358
42477,0.3996139383680952,0.8723434289606308
42478,0.009422767419843126,0.023677018013093572
42479,,
42480,0.4421045717826046,0.8235194583173466
42481,,
42482,,
42483,0.7320245606292215,0.5557061853408111
42484,0.015339867177807963,0.09556529116642602
42485,0.020186120546915414,0.03676858668175568
42486,0.9121201350032101,0.908799303013528
42487,0.2666846564983309,0.8402642541064093
42488,0.04724152001108692,0.029686956122106666
42489,0.7273360282366977,0.9421857440472321
42490,,
42491,0.1547245346916062,0.7952684120751797
42492,0.1813340752758492,0.4239695712693007
42493,0.11923541084788537,0.9405397678012608
42494,0.23498708470472435,0.7813667887332496
42495,0.23263747078116478,0.3405356171078255
42496,0.4676269694411518,0.8553305581556171
42497,,
42498,0.3754588715656872,0.8249261656486332
42499,,
42500,0.13764662541664996,0.31677786513219336
42501,0.24223064665533525,0.854142078586691
42502,0.07696389532625937,0.06488338709252171
42503,,
42504,0.0658495650009679,0.06339159908199136
42505,0.1412505430161977,0.4301088354240456
42506,0.03526508040990533,0.17177964958922154
42507,,
42508,0.14764078949891946,0.19457274680348527
42509,0.06549971517753371,0.20799883556950183
42510,0.14423504665460063,0.7952992818960092
42511,0.2997345010073916,0.3598397032466037
42512,0.37807718922362044,0.856142695891915
42513,,
42514,0.15410142355676454,0.6785562546020644
42515,0.6659130913402441,0.6515600901490287
42516,,
42517,0.18930676098202562,0.7527197249888767
42518,0.18168859254031705,0.13131763142020197
42519,0.07821034207946846,0.1829243477479449
42520,0.2232679078674192,0.5502833742655824
42521,0.07618940972800971,0.2766022076824428
42522,,
42523,0.7875369721550877,0.9729544179061419
42524,0.14529541627015816,0.5887744738237523
42525,,
42526,0.03112986337013463,0.2102927843710107
42527,0.2574971619945856,0.7274709214646643
42528,0.16469007416763243,0.17087234621553812
42529,0.45786459964518644,0.7551145862164921
42530,0.057301189314164745,0.7830327479028354
42531,0.09999947687740081,0.09062636213840294
42532,0.11076514647551236,0.07322405135884687
42533,,
42534,,
42535,,
42536,0.031130176964660427,0.03907107385774607
42537,,
42538,0.06185446959997163,0.24567996202892295
42539,0.47921696442777273,0.683827728233166
42540,,
42541,0.10784382132700837,0.9756716531380414
42542,,
42543,0.0564128479409198,0.13043200417710862
42544,0.08797900525063272,0.07840302910444408
42545,0.12063937762051069,0.06926580974059472
42546,0.08615738542229938,0.14675922966341115
42547,0.213716721020319,0.6532369619394713
42548,0.044976854540058654,0.37846608480201427
42549,0.05265381554029253,0.5602719116513506
42550,0.6309885766562598,0.8080872079262135
42551,,
42552,,
42553,0.797759962811792,0.9629138382396167
42554,0.10164083927159011,
42555,0.6125122964101085,0.762642076213899
42556,0.2694772385069347,0.8922422027533388
42557,,
42558,0.19205844318444945,0.3340993606624724
42559,0.06590571029101856,0.4333040958917901
42560,0.12046200939854736,0.7612574401138406
42561,0.3392287409465649,0.45781302958066905
42562,0.30863121044565617,0.36787701702030545
42563,0.2706832368861515,0.4386591056063744
42564,0.04024305296645096,0.15943619445976087
42565,,
42566,0.14559305038561846,0.8664330505286039
42567,0.2507961566052114,0.9412169506833209
42568,0.13553666733961778,0.3239887617802567
42569,0.7731668432356438,0.901620308121246
42570,0.13141851478310498,0.10140102147565162
42571,,
42572,0.07149882897131354,0.43528195613504117
42573,0.19342167350923264,0.4330444870373915
42574,0.1065041699389504,0.7666605111263433
42575,,
42576,,
42577,,
42578,0.6779387388878758,0.9153147766160432
42579,0.0713108811953356,0.2646026185098794
42580,,
42581,0.3753480995283029,0.5371807056632941
42582,0.06561218443680121,0.04433524920593382
42583,,
42584,,
42585,0.2031016421643258,0.3112719016627765
42586,0.4593539458987797,0.8005551410763287
42587,0.0131633326509577,0.03479565245661265
42588,0.17801056231756915,0.12614916025270248
42589,,
42590,0.6055395498446884,0.8214131944125844
42591,0.2337737970715954,0.8968025779764025
42592,0.06914133258483926,0.8710344712540533
42593,0.3067180977094895,0.6123351935149292
42594,0.07168087106281597,0.20282157702737616
42595,0.06172464481679535,0.6499857520975425
42596,0.07689296449043209,0.10786144667073783
42597,,
42598,0.3729658047952643,0.21307177314656178
42599,,
42600,0.2093546527554196,0.8481029360706703
42601,0.33360640874258685,0.08195950873353978
42602,0.6446730918803529,0.9359313844986706
42603,0.601066289009944,0.5467687935903927
42604,0.27988731375400444,0.4286641715934849
42605,0.07961052385477793,0.32561800821057596
42606,,
42607,0.2723865037668643,0.2983355434437935
42608,,
42609,,
42610,0.006135501034084774,0.7805351633554007
42611,0.7027418202440011,0.854113493987131
42612,0.06779583921605423,0.5636202250659151
42613,0.06751183826342617,0.04594234237654341
42614,0.12952315349142285,0.17052767613177064
42615,0.039368917959224536,0.17012072501930395
42616,,
42617,,
42618,,
42619,,
42620,0.04497761630889928,0.07771352822236677
42621,,
42622,0.18882378870962313,0.04099904996800555
42623,0.13333061396464463,0.32160011498015584
42624,0.14183166003815717,0.48237003553473307
42625,,
42626,0.7435867291319674,0.8718971384327484
42627,0.1909604972360254,0.34631718208678913
42628,0.33972895825553223,0.4656366652602772
42629,0.6239946512540904,0.15473520071041882
42630,0.16079285153211584,0.25261656917739556
42631,0.18836751586824427,0.858638058942814
42632,0.049362685720337605,0.2028276755406316
42633,0.051508391924977664,0.09540803074867767
42634,,
42635,0.26686662365512315,0.587085690969075
42636,0.7219583842065121,0.6630881393852555
42637,,
42638,0.506530733393594,0.7158764189505117
42639,0.019744564000606184,0.7776874168765671
42640,0.03173670451725868,0.20326447137636525
42641,,
42642,0.07130771159556626,0.017790926730807306
42643,0.3027461676898992,0.2353161496969449
42644,,
42645,,
42646,,
42647,,
42648,0.12181829855342562,0.11059816640290313
42649,0.053010996952166795,0.1511901150923405
42650,0.1098438327818754,0.7015661553923869
42651,,
42652,0.4413216458756942,0.6385171155569953
42653,0.26530040919844683,0.06789367208321195
42654,0.7237527071071572,0.9675685296741399
42655,0.012626130845440084,0.06458436181438386
42656,0.1198455575821684,0.16666671149769963
42657,,
42658,0.08204442154199221,0.13863131858301853
42659,0.0678173750095069,0.6294505639824246
42660,0.4291144709097399,0.9715702480309104
42661,0.13153878792548285,0.23748790532098346
42662,,
42663,,
42664,0.6302047815007213,0.562817315117474
42665,0.05358360159334801,0.7597407656876728
42666,0.1713151122117298,0.5582898408918153
42667,0.6774653897622928,0.9697506040675973
42668,0.08720254975506572,0.1477242940956729
42669,0.051556549520778025,0.04327410006963454
42670,0.07475169855710331,0.32769673491210005
42671,0.06466397873238079,0.3785563771558257
42672,,
42673,0.7539302176580028,0.8175137695734158
42674,0.16308072935062973,0.900407367525671
42675,0.11418865907936714,0.28130330043875956
42676,0.04854423115349745,0.17355141143012437
42677,0.03183727288509497,0.2965613142582121
42678,0.03930733148768929,0.39465391956806517
42679,,
42680,0.17984695854111904,0.3048127087036977
42681,,
42682,,
42683,0.20906325114960936,0.5664162582993574
42684,0.29122117092163247,0.9005424384450662
42685,,
42686,,
42687,,
42688,0.10142469881191683,0.557382838442612
42689,0.8415143103730798,0.9336950318311966
42690,0.008244299619732408,0.017534818620096145
42691,,
42692,0.1169257038042351,0.2374118991689782
42693,0.43775602049216766,0.6988756276483745
42694,,
42695,0.0174455021213612,0.2434322188541733
42696,,
42697,0.046822329352664206,0.0637095039241152
42698,0.7538975436946178,0.8898402821338458
42699,0.11704378979041452,0.4316366003477846
42700,,
42701,0.1092054049518517,0.9477232773089784
42702,,
42703,,
42704,0.25708318936003677,0.8942898095111053
42705,0.024512628087507787,0.12352786441975755
42706,0.37874754559334295,0.34717512819668134
42707,0.054952436705930245,0.03786483657949678
42708,0.11990066512046806,0.8906143011622283
42709,0.21206482057143364,0.4004352724170021
42710,0.01478566733254398,0.1747796782439566
42711,,
42712,0.1472126926238258,0.3948786981587121
42713,0.13531883399013198,0.8747114970366944
42714,0.09799682691676709,0.786377022009309
42715,0.02871011144539088,0.2208002367643746
42716,0.12920912812871557,0.622125616517452
42717,0.20587086906155505,0.30355614531771624
42718,0.34864830427898685,0.9600520878439203
42719,,
42720,0.6281092266801471,0.8852748232262426
42721,0.047791265130487766,0.1372470350244708
42722,0.32724660215215545,0.7466118319531213
42723,0.20795546176413018,0.5061054390826595
42724,,
42725,,
42726,0.12475058188502602,0.49411514427085207
42727,0.08654513893742662,0.49208561605185014
42728,0.08960509115967617,0.3328056449242545
42729,,
42730,0.12890769652679074,0.8578947481257533
42731,,
42732,,
42733,,
42734,0.1554360492999096,0.34208657700519146
42735,0.13176349461085052,0.7846319924633594
42736,0.5699774788773699,0.253933268966238
42737,0.0629576613491391,0.058710415348105956
42738,0.09721043607239994,0.8175514144690643
42739,,
42740,0.12911347116119268,0.3091879094444343
42741,0.2520706898170337,0.5919372676760128
42742,0.07129731554544817,0.19302069665600136
42743,0.08922196867250438,0.34913217001607433
42744,0.016188050894262333,0.033624461607207966
42745,,
42746,0.060829488702680984,0.14002757532501
42747,,
42748,0.08126626210865474,0.4096535285993988
42749,0.464529230650431,0.7364087695787964
42750,0.07029313773239775,0.1127545261951414
42751,0.05782187979941381,0.46908973838625784
42752,0.005937744795848708,0.30396061532000895
42753,0.2712906982512873,0.49018942656807896
42754,0.1249614914020723,0.23860377743060215
42755,,
42756,,
42757,0.20491669925369754,0.3643595970198332
42758,,
42759,0.15987283570400943,0.42616971780342533
42760,0.07756330443741569,0.24172453469978955
42761,,
42762,0.13467417638918389,0.4856524356301167
42763,0.08372940372654149,0.662169550123654
42764,0.16309160694069738,0.389700039251669
42765,0.018870119277546088,0.018754026938829525
42766,,
42767,,
42768,0.10471459291732377,0.3697858692362817
42769,0.03960430342829629,0.07509243380060206
42770,0.032230347316031124,0.15642272666089913
42771,0.1096680835726475,0.15928122524468227
42772,0.39155634155815155,0.5852924376829447
42773,0.09861157222457045,0.26519289663069384
42774,0.0809877770423998,0.11999589005952088
42775,0.2523375448132984,0.18432654880104662
42776,0.010432826941758708,0.15334327325874067
42777,0.6008790718415402,0.808917640913295
42778,0.1321868147383309,0.28612676688551897
42779,,
42780,0.04069009974208465,0.2957822027868299
42781,0.07279098862803515,0.9198716446374434
42782,0.08663221969443474,0.8893425101655241
42783,0.8189053919280785,0.9416923783966638
42784,,
42785,0.06760166582551655,0.9537472375977499
42786,0.10714408892490154,0.4584937776680964
42787,0.2712055039318368,0.9582342012367099
42788,,
42789,,
42790,,
42791,0.06626231630278745,0.07744886166922815
42792,,
42793,0.38079691777733093,0.8363921332713431
42794,0.1713539359881882,0.15274438255884423
42795,0.023220555575038784,0.03661646944884877
42796,0.5808003040938384,0.6708778530215352
42797,0.17945558633176395,0.15318069868842465
42798,0.08978277097419934,0.3904075288718054
42799,0.029320604011758383,0.4260036172244618
42800,0.23256872538078416,0.8643117514615457
42801,0.07579578375814304,0.17591590253242526
42802,0.07411436730049326,0.11280927759635709
42803,0.3496882749077581,0.8450356603396898
42804,0.1323388194383,0.8525637835503297
42805,0.1114108750000752,0.835548545174518
42806,,
42807,,
42808,,
42809,,
42810,0.027482120448977028,0.1607374621738425
42811,0.07928494015282857,0.14473238874678085
42812,0.5001080806907764,0.6780811210076462
42813,0.17135762507751973,0.871472456434207
42814,,
42815,0.1103472594255844,0.21951489804446653
42816,0.008149162897987292,0.014436210590643258
42817,,
42818,0.1251950612329027,0.13785895156842898
42819,,
42820,0.04900863523878095,0.26442992053783587
42821,0.7617881849208926,0.9605242084713863
42822,0.07393837240891787,0.17315086212945033
42823,0.09685586664026799,0.21266077230139083
42824,,
42825,,
42826,0.7795195261195338,0.4437591296194076
42827,0.18720137055264752,0.19106410873896956
42828,,
42829,0.056307754501333226,0.07617929736782025
42830,0.4308959634532629,0.4501876844361085
42831,,
42832,0.7592575659942953,0.9020107870270344
42833,0.7439020816481218,0.9426735544085226
42834,0.10374983586713174,0.9785121515952092
42835,0.3606613347592228,0.6988316762148522
42836,0.005446148628920928,0.0075483835319426415
42837,0.13357889484847388,0.9357537424756673
42838,0.6871645306097185,0.5077351567488384
42839,,
42840,0.0823191375937815,0.7039261979506292
42841,0.10314030499196544,0.8138950179649957
42842,0.5958270406678209,0.8480932792862028
42843,0.05128304103693517,0.30473518724912785
42844,0.24469368469799238,0.6992313201911261
42845,0.4138177112166267,0.6505220102926288
42846,0.1081382660744863,0.9405374971217767
42847,0.0778054979212131,0.19921022667452723
42848,0.04812244705341644,0.8825566825915911
42849,0.015512574279107733,0.02941927231282289
42850,,
42851,0.029431774661119278,0.06323495791589194
42852,0.10999555862362542,0.49452851738423237
42853,0.07427339974365023,0.7910889401670025
42854,,
42855,0.09933991422844068,0.8822771164267803
42856,0.09015256721748204,0.08352708527891535
42857,0.21994866818747205,0.7662569281288452
42858,0.18864393003578758,0.545631305171841
42859,0.021282835090673195,0.02586397669553667
